optimizer,epochs,lr,activation,loss,acc
SGD,10,0.05,sigmoid,0.32439950108528137,0.9126999974250793
SGD,10,0.05,hard_sigmoid,1.709473967552185,0.2867000102996826
SGD,10,0.05,tanh,,0.09799999743700027
SGD,10,0.05,linear,7.876914978027344,0.20810000598430634
SGD,10,0.05,relu,1.9773211479187012,0.10360000282526016
SGD,10,0.05,softmax,0.3238409757614136,0.911899983882904
Adam,10,0.05,sigmoid,0.443402498960495,0.9125999808311462
Adam,10,0.05,hard_sigmoid,,0.7470999956130981
Adam,10,0.05,tanh,,0.09799999743700027
Adam,10,0.05,linear,9.187320709228516,0.10320000350475311
Adam,10,0.05,relu,,0.09799999743700027
Adam,10,0.05,softmax,0.4196568429470062,0.9067000150680542
Adadelta,10,0.05,sigmoid,0.495745986700058,0.8812999725341797
Adadelta,10,0.05,hard_sigmoid,,0.7379000186920166
Adadelta,10,0.05,tanh,8.46481990814209,0.15209999680519104
Adadelta,10,0.05,linear,7.731642246246338,0.10540000349283218
Adadelta,10,0.05,relu,,0.09799999743700027
Adadelta,10,0.05,softmax,0.4927992820739746,0.881600022315979
Adagrad,10,0.05,sigmoid,0.2890438139438629,0.9196000099182129
Adagrad,10,0.05,hard_sigmoid,,0.8701000213623047
Adagrad,10,0.05,tanh,6.144109725952148,0.16339999437332153
Adagrad,10,0.05,linear,10.997383117675781,0.22840000689029694
Adagrad,10,0.05,relu,,0.09799999743700027
Adagrad,10,0.05,softmax,0.2899321913719177,0.9189000129699707
RMSprop,10,0.05,sigmoid,0.8712730407714844,0.8518000245094299
RMSprop,10,0.05,hard_sigmoid,,0.26579999923706055
RMSprop,10,0.05,tanh,,0.09799999743700027
RMSprop,10,0.05,linear,8.698356628417969,0.4058000147342682
RMSprop,10,0.05,relu,,0.09799999743700027
RMSprop,10,0.05,softmax,0.713448703289032,0.8822000026702881
